,PlayerID_1,PlayerID_2,SurfaceID,Date,Name_1,Name_2,Odds_1,Odds_2,FS,W1SP,W2SP,WSP,WRP,TPW,ACES,DF,BP,COMPLETE,SERVEADV,DIRECT,UNC,Odds_1_prob,Odds_2_prob,Odds,Y_hat,diff
12,12921,16996,1.0,2019-10-15,Di Wu,Yasutaka Uchiyama,2.5199999809265137,1.5,-0.28216279466648847,-1.1091136600188216,-0.27901014398081536,-1.025465033883008,0.070924611264009,-0.2846340368154745,-1.671837621354783,0.2642793586081481,-0.04344390079104298,-0.43122329397171005,-0.6029026463331887,0.0,0.8934096847714931,0.3968253998289063,0.6666666666666666,-0.26984126683776033,0.3960136,-0.0008118121156647229
13,22431,17788,1.0,2019-10-15,Andrew Harris,Ji Sung Nam,2.0299999713897705,1.75,-0.3205440102730292,-0.46361964600878147,0.28014704987924993,-0.3426428271299637,-0.33792343920804274,-0.4074383119747301,-0.27999249888179895,0.5861337333591399,-0.24778985312386406,-0.4122512037403543,-0.412794204853712,0.0,0.5721060313679708,0.4926108443811376,0.5714285714285714,-0.07881772704743378,0.43408933,-0.05852151156215263
14,32729,11003,1.0,2019-10-15,Yosuke Watanuki,Bradley Klahn,2.5999999046325684,1.4700000286102295,-0.956124413763181,-0.509248438614629,-0.5730434723265712,-0.901045526775641,-0.21563528293576606,-0.06325353352333973,0.06431296273220517,0.3767095337475929,0.09282815172408969,-0.27627157576180705,-0.27953912108497575,0.5,0.5556006458638332,0.3846153987229934,0.6802720956035777,-0.2956566968805843,0.37377194,-0.010843463021623145
15,12430,10844,1.0,2019-10-15,Prajnesh Gunneswaran,Tsung-Hua Yang,1.1829999685287476,4.599999904632568,0.6645752773695147,-0.30307441168988053,0.7403476822674635,0.34910142932799143,-0.259239202257911,-0.28027005483894996,-0.1790607339400445,-0.6280058934751953,-0.04344390079104298,-0.024757603546719117,0.07590316864674808,1.0,0.6508895416771634,0.8453085601039045,0.21739130885479366,0.6279172512491109,0.80012614,-0.04518242475463086
16,48228,6592,2.0,2019-10-15,Lorenzo Bocchi,Anas Fattar,1.4199999570846558,2.7799999713897705,1.3088425380716888,1.6942150108935736,1.0526000708606749,1.961388658098283,-0.4232552910557949,1.5719020212176829,-0.6570391104586146,-2.8424858879786714,0.6351933310640104,0.6862068237848074,1.0062236974640548,0.5,0.6400000000000001,0.704225373395827,0.3597122339177876,0.3445131394780394,0.74304193,0.0388165591870282
17,40371,59487,2.0,2019-10-15,Mirko Martinez,Luca Staeheli,1.5499999523162842,2.390000104904175,1.6769553143561273,-0.8453064061788739,-1.7014474955954129,-1.0197621891872486,1.7279999789677156,0.960797514659275,-0.36006031215100687,-4.306971655886782,3.3497422584842247,0.5419858704179834,0.396260047053521,0.0,1.197259824622181,0.6451613101701217,0.4184100234757497,0.226751286694372,0.5058419,-0.13931939933104087
18,63018,32379,1.0,2019-10-15,Juan Alejandro Hernandez,Nicholas Bybel,1.3700000047683716,2.990000009536743,1.477317423815353,-0.23031483166465605,2.9628367529504067,1.3568027254239412,1.559631999253601,-3.1741497063599713,-0.6570391104586146,-0.7922058129073171,3.5759546691025754,2.0947416730316593,1.8116783282987556,0.5,1.220361871342039,0.729927004758713,0.3344481594683792,0.3954788452903338,0.79348,0.06355297427952555
19,32703,56846,1.0,2019-10-15,Gijs Brouwer,Brandon Nakashima,3.4000000953674316,1.2999999523162842,0.788783458856606,-0.5372307507610616,-1.5093001303025706,-0.9288092705254631,-1.8585223685539825,0.4496308046657864,0.5011782029410554,1.2580742621640375,-0.04344390079104298,-1.8758216663243659,-1.700379820498021,0.5,0.657890756178432,0.29411763880904596,0.7692307974459868,-0.4751131586369408,0.3166366,0.02251895334068854
20,31782,73620,1.0,2019-10-15,Liam Caruana,Zachary Svajda,2.119999885559082,1.690000057220459,-1.8924466665635968,4.046968377696905,1.4746673113741757,3.693888858759256,-1.2235011828550162,-0.4646212963010258,3.5006640658478925,-1.6708972736521832,0.40898092044565965,0.879251948787217,1.6310276384083753,0.5,0.6400000000000001,0.47169813867055094,0.5917159562968884,-0.12001781762633751,0.40820178,-0.06349635477505838
21,29937,39441,1.0,2019-10-15,Alex Rybakov,Jonathan Gray,1.2699999809265137,3.619999885559082,0.5620589626588588,1.1523121357569015,1.3582921735485662,1.6517694670387393,2.0796435859496376,-0.06796195097755808,-0.756032043227817,-0.9874705819617315,-0.04344390079104298,2.4918768317212567,2.312314988000132,0.5,0.5379808099599511,0.7874015866287349,0.27624310265566693,0.5111584839730681,0.76247543,-0.024926155663311356
22,36897,34349,1.0,2019-10-15,Evan Zhu,Hady Habib,1.690000057220459,2.119999885559082,-1.0547084714166703,-2.3478275104956676,-0.3601540587207137,-1.994144068322616,0.7140568578543611,-0.3118007797216648,-1.3004931734584309,0.5746475704735861,0.8847451173810805,-0.4839578289556247,-0.8346750508447578,0.5,0.574463999496632,0.5917159562968884,0.47169813867055094,0.12001781762633751,0.5808438,-0.010872150030103778
23,28172,62184,1.0,2019-10-15,Jack Findel-Hawkins,Alexander Lebedev,1.8799999952316284,1.8799999952316284,-2.9677968464825057,-0.6579311469578837,-0.9016851205093623,-1.328170305232627,-2.9105500197995227,0.8746269061453487,0.23389728446420846,3.01545718365377,1.6531491788465908,-2.8697289653376066,-2.587254161759785,0.5,0.8455566749225222,0.5319148949661531,0.5319148949661531,0.0,0.4699836,-0.0619312874355592
24,11489,44548,1.0,2019-10-15,Marcelo Arevalo,Roy Smith,1.3899999856948853,2.809999942779541,0.3438046413836349,0.18795685078566723,-0.015945204201478064,0.26174189257128233,0.8472942665777616,0.2871018086737789,-0.30349292199717676,0.42122525193083177,-0.04344390079104298,0.7427448004210284,0.6849296768178899,0.5,0.5850351634161689,0.7194244678355752,0.3558718933676701,0.3635525744679051,0.67695713,-0.042467337403446326
25,22323,18016,1.0,2019-10-15,Roberto Cid,Liam Broady,2.299999952316284,1.559999942779541,-0.2514398911337116,-0.7863484409168111,-0.28839147358283723,-0.7548808904780545,-0.21563528293576606,-0.27709790402353324,-0.6991111068855258,-0.3430968440821629,0.32996131465580325,-0.27627157576180705,-0.27953912108497575,0.5,0.7786823640095667,0.4347826177095873,0.6410256645383223,-0.206243046828735,0.45047268,0.015690065004874965
26,65383,37047,2.0,2019-10-15,Arklon Huertas Del Pino,Facundo Juarez,1.909000039100647,1.850000023841858,-1.6500656826777755,0.8448426764730519,-0.587563646878997,0.06698783592779439,-0.7886026568461825,-0.17566473798052373,-0.06308151384339922,-1.296639799631222,-1.1393336779172474,-0.48667873550389334,-0.42214978383287494,1.0,1.406109903701923,0.5238344575786976,0.5405405335743294,-0.016706075995631786,0.5028823,-0.020952155771294056
27,9403,61971,2.0,2019-10-15,Jose Pereira,Francisco Comesana,1.6399999856948853,2.200000047683716,-0.3952697490361205,0.5811773422636329,0.6935016935971534,0.6911054676927713,0.8614786231628524,0.5630710213024855,-0.06308151384339922,0.08648564783754926,0.7786570460232685,0.9039152284507682,0.967443103290764,1.0,0.9938915802813256,0.6097561028796531,0.4545454446934474,0.15521065818620572,0.57816714,-0.03158896239579689
28,24870,64916,2.0,2019-10-15,Rafael Matos,Matheus Pucinelle De Almeida,1.3799999952316284,2.940000057220459,0.7622975260559024,-1.3589550825233905,-0.5718762595828438,-1.1351580509697305,0.2822758172043448,0.631744456970686,-0.3303624323202461,0.37938280141917136,1.1882459189986505,-0.34038070082672595,-0.545927823342775,0.5,0.9312066417325104,0.7246376836632911,0.34013604780178885,0.3845016358615022,0.7140171,-0.010620590481680958
29,9997,48871,1.0,2019-10-15,Ko Suzuki,Yuta Shimizu,3.319999933242798,1.309999942779541,1.5608794527322196,-0.5589626364113337,-1.4101398465637396,-0.8465828225072819,-1.3851090105773756,0.22393174888885803,-0.525048533433011,0.08648564783754926,1.2796741180857971,-1.418178541715961,-1.3634950447467393,0.5,0.5759655983869749,0.30120482533361187,0.7633588119692684,-0.4621539866356565,0.32563987,0.02443504840944538
